time, name, version, hash_source, binaries, binaries_size
20170107032255,qtgraphicaleffects-opensource-src,5.7.1~20161021-3,36678f50d98e3a94ea77d2ef80100c4f,"qml-module-qtgraphicaleffects qtgraphicaleffects5-doc qtgraphicaleffects5-doc-html",26129290
20170107032255,qthid-fcd-controller,4.1-3,6b0b5fad90444ed4edb744ad61445ed9,"qthid-fcd-controller",159270
20170107032255,qtimageformats-opensource-src,5.7.1~20161021-2,f9adc8280c8b7b7f8dfec157ff780027,"qt5-image-formats-plugins",58480
20170107032255,qtip2.js,3.0.3~dfsg1-1,5826b03f401d1f23e5cf93c3e467d138,"libjs-qtip2",51886
20170107032255,qtiplot,0.9.8.9-15,045852b376dc8aa8ac42574a20777afe,"qtiplot qtiplot-doc",27806284
20170107032255,qtkeychain,0.7.0-3,ccfed4ccb7e1e44ebad6b28c39d9865f,"libqtkeychain1 qtkeychain-dev libqt5keychain1 qt5keychain-dev",97628
20170107032255,qtlocation-opensource-src,5.7.1-1,bbeb1562754fa706a5738319e807651b,"libqt5location5 libqt5positioning5 libqt5location5-plugins libqt5positioning5-plugins qml-module-qtlocation qml-module-qtpositioning qtlocation5-dev qtpositioning5-dev qtlocation5-examples qtpositioning5-examples qtlocation5-doc qtpositioning5-doc qtlocation5-doc-html qtpositioning5-doc-html",6057130
20170107032255,qtltools,1.0+dfsg-2,cc250062711ec8112de6e23dace79544,"qtltools qtltools-example",14250340
20170107032255,qtm,1.3.18-1,44f8a506025eea21a8f7163ff3fb9d1c,"qtm",326210
20170107032255,qtmultimedia-opensource-src,5.7.1~20161021-2,1074fef4b8c7f0fc0f09abbaa13f11ae,"libqt5multimedia5 libqt5multimedia5-plugins libqt5multimediaquick-p5 libqt5multimediawidgets5 qml-module-qtmultimedia qml-module-qtaudioengine libqgsttools-p1 qtmultimedia5-examples qtmultimedia5-dev qtmultimedia5-doc qtmultimedia5-doc-html",5477412
20170107032255,qtop,2.3.3-1,0bf9e9a4dffe9dd6aa01a3ac01e8414d,"qtop",1004828
20170107032255,qtpass,1.1.6-1,27e4cf31bd0c858ec146accaef4eefe2,"qtpass",216040
20170107032255,qtquickcontrols-opensource-src,5.7.1~20161021-2,d668e858bd3ee31d2ad07ac75a57577f,"qml-module-qtquick-controls qml-module-qtquick-extras qml-module-qtquick-dialogs qml-module-qtquick-privatewidgets qtquickcontrols5-examples qtquickcontrols5-doc qtquickcontrols5-doc-html",15806482
20170107032255,qtquickcontrols2-opensource-src,5.7.1-1,269b5305f38f1fe86835f3bfb1d331ff,"libqt5quickcontrols2-5 libqt5quicktemplates2-5 qml-module-qt-labs-calendar qml-module-qtquick-controls2 qml-module-qtquick-templates2 qtquickcontrols2-5-dev qtquickcontrols2-5-doc qtquickcontrols2-5-doc-html qtquickcontrols2-5-examples",4644304
20170107032255,qtractor,0.8.0-1,64c3f9c80d4861458b34c4e1b099d93a,"qtractor",1562940
20170107032255,qtruby,4:4.14.3-1,f87fa31b9a0b216dbbcb3fa1b9f3e7c0,"libqtruby4shared2 libqtruby4shared-dev ruby-qscintilla2 ruby-qt4 ruby-qt4-declarative ruby-qt4-dbg ruby-phonon ruby-qt4-script ruby-qt4-test ruby-qt4-uitools libqt4-ruby",5604196
20170107032255,qtscript-opensource-src,5.7.1~20161021+dfsg-2,a8d064f9ea2a329c8a35228ea05eb81c,"libqt5script5 libqt5scripttools5 qtscript5-dev qtscript5-private-dev qtscript5-examples qtscript5-dbg qtscript5-doc qtscript5-doc-html",41106480
20170107032255,qtscriptgenerator,0.2.0-1,60b93b2605ab254ed93f762034e2268d,"libqtscript4-qtbindings libqtscript4-core libqtscript4-gui libqtscript4-network libqtscript4-opengl libqtscript4-phonon libqtscript4-sql libqtscript4-svg libqtscript4-xml libqtscript4-webkit libqtscript4-xmlpatterns libqtscript4-uitools qtscript-tools libqtscript4-doc",8073720
20170107032255,qtscrob,0.11+git-2,c2a098d4f8454d3cb6ac31b5c43c7368,"qtscrob scrobbler scrobble-cli",284028
20170107032255,qtsensors-opensource-src,5.7.1~20161021-2,6172b8aa5c421e9ac5b21d416eb0a9e6,"libqt5sensors5 qml-module-qtsensors libqt5sensors5-dev qtsensors5-examples qtsensors5-doc qtsensors5-doc-html",4147372
20170107032255,qtserialport-opensource-src,5.7.1~20161021-2,9ab3331eae06fa25091c86b14498e36a,"libqt5serialport5 libqt5serialport5-dev qt5serialport-examples qtserialport5-doc qtserialport5-doc-html",719422
20170107032255,qtsmbstatus,2.2.1-3,ee85c2101a7e9d77ca79c666357541a2,"qtsmbstatus-language qtsmbstatus-light qtsmbstatus-client qtsmbstatus-server",304390
20170107032255,qtstyleplugins-src,5.0.0+git16.g7aa4764-1,9cfe186da7cc598928bc8f72e2d18ee3,"qt5-style-plugins",422142
20170107032255,qtsvg-opensource-src,5.7.1~20161021-2,404bc2c0956b9a49dc48513794b34f1d,"libqt5svg5 libqt5svg5-dev qtsvg5-examples qtsvg5-dbg qtsvg5-doc qtsvg5-doc-html",11672778
20170107032255,qttools-opensource-src,5.7.1-1,bed19f4b84b14b4782f774d57b7d219c,"libqt5clucene5 libqt5designer5 libqt5designercomponents5 qdbus-qt5 libqt5help5 qttools5-dev qttools5-private-dev qttools5-dev-tools qttools5-examples qttools5-doc qttools5-doc-html",14247810
20170107032255,qttranslations-opensource-src,5.7.1~20161021-1,7198082d9ce7384b26b7278e1054ad87,"qttranslations5-l10n",1218674
20170107032255,qtwayland-opensource-src,5.7.1~20161021-2,f5dbf0cbd70aceecde3b0aed675ce466,"qtwayland5-examples libqt5waylandclient5 libqt5waylandcompositor5 qml-module-qtwayland-compositor libqt5waylandcompositor5-dev qtwayland5 qtwayland5-doc qtwayland5-doc-html",1188640
20170107032255,qtwebchannel-opensource-src,5.7.1-1,914de79534bcb27b04a39e66ee6b38d6,"qtwebchannel5-doc qtwebchannel5-doc-html libqt5webchannel5-dev qtwebchannel5-examples libqt5webchannel5 qml-module-qtwebchannel",308856
20170107032255,qtwebengine-opensource-src,5.7.1+dfsg-1,80aeb5b4ebb89dfb063060c24c1f479e,"qtwebengine5-dev libqt5webengine5 libqt5webenginecore5 libqt5webenginewidgets5 libqt5webengine-data qml-module-qtwebengine qtwebengine5-examples qtwebengine5-doc qtwebengine5-doc-html",34798362
20170107032255,qtwebkit,2.3.4.dfsg-9.1,b31e3e98ca910dc9108218678107c222,"libqtwebkit-dev libqtwebkit4 libqtwebkit-qmlwebkitplugin libqtwebkit4-dbg",99496974
20170107032255,qtwebkit-examples-opensource-src,5.7.1~20161021-2,e584b89fd2c15dfbadf2a0f57981b375,"qtwebkit5-examples qtwebkit5-examples-dbg qtwebkit5-examples-doc qtwebkit5-examples-doc-html",20002008
20170107032255,qtwebkit-opensource-src,5.7.1+dfsg-1,9a928ccf019025b9b67e0d91fb454e8f,"libqt5webkit5-dev libqt5webkit5 qml-module-qtwebkit libqt5webkit5-dbg qtwebkit5-doc qtwebkit5-doc-html",126283870
20170107032255,qtwebsockets-opensource-src,5.7.1~20161021-4,6ba8ccc42427a54d483d4aa38bfda15b,"libqt5websockets5 libqt5websockets5-dev qml-module-qtwebsockets qml-module-qt-websockets qtwebsockets5-examples qtwebsockets5-doc qtwebsockets5-doc-html",515426
20170107032255,qtx11extras-opensource-src,5.7.1~20161021-2,5f33c03f6190c81c1d9e0940ebc75f6b,"libqt5x11extras5 libqt5x11extras5-dev qtx11extras5-doc qtx11extras5-doc-html",64624
20170107032255,qtxmlpatterns-opensource-src,5.7.1~20161021-3,a54cfcb99594b7c06b2c533d12d3069c,"libqt5xmlpatterns5 libqt5xmlpatterns5-dev qtxmlpatterns5-dev-tools qtxmlpatterns5-examples qtxmlpatterns5-doc qtxmlpatterns5-doc-html",2286614
20170107032255,quadprog,1.5-5-2,8442f37afd8d0b19b12e77d63e6515ad,"r-cran-quadprog",31174
20170107032255,quadrapassel,1:3.22.0-1,77803ca09d19f9c37f1e44bbe9c4da1a,"quadrapassel",1050836
20170107032255,quadrule,0~20121001-2,d0a815fb1a4d24aede9018ce9202c01a,"libquadrule-dev libquadrule1",378102
20170107032255,quagga,1.1.0-2,142f5b3861467e7d53ee62a5aaae6cf2,"quagga quagga-core quagga-doc libquagga0 libquagga-dev quagga-bgpd quagga-isisd quagga-ospf6d quagga-ospfd quagga-pimd quagga-ripd quagga-ripngd",2789476
20170107032255,quakespasm,0.92.1+dfsg-1,c3da0b8f459fe6c803d3cb70ea2dc9d3,"quakespasm",370884
20170107032255,quantlib,1.9-2,901944bc4f2daa25c57845300b772110,"libquantlib0v5 libquantlib0-dev quantlib-examples",26816910
20170107032255,quantlib-refman-html,1.8-1,37c9a181126450f4e8c850dee59a2861,"quantlib-refman-html",16780412
20170107032255,quantlib-swig,1.9-1,d8feed10571335b72982e6efcbfb9fae,"quantlib-python",2054926
20170107032255,quark-sphinx-theme,0.4.0-1,4a785fa3e7db3c063b057c6f86ba4ac3,"python-quark-sphinx-theme python3-quark-sphinx-theme",24822
20170107032255,quarry,0.2.0.dfsg.1-4.1,e42448c73bb890ba10a8b5339a4384ba,"quarry",487178
20170107032255,quassel,1:0.12.4-2,05bf00753378e41589b468e9bc9840ac,"quassel-core quassel-client quassel quassel-data quassel-client-kde4 quassel-kde4",3800836
20170107032255,quelcom,0.4.0-13,caae2beab2a5cd957287d66cfe0e708c,"quelcom",181152
20170107032255,quesoglc,0.7.2-5,43830f0432a61aa654e458103269a91a,"libglc0 libglc-dev",126318
20170107032255,queue-async,1.0.7-1,ee613bb5752fbab7e5cdf2dad7e89424,"libjs-queue-async node-queue-async",10168
20170107032255,quicklisp,1.0-1,8f2f5caacd6b861b884b9eeeaacf743c,"cl-quicklisp",14366
20170107032255,quickml,0.7-5,590c19a227eacb78f96c11c9f89886bb,"quickml",45514
20170107032255,quickplot,1.0.1~rc-1,1bd261eb8ccf265253a77120f3177207,"quickplot",247584
20170107032255,quickroute-gps,2.4-14,2716367e732599de636de45955805f1e,"quickroute-gps",598954
20170107032255,quicksynergy,0.9-2,94733808d65ef0daaa46284b97e55303,"quicksynergy",21490
20170107032255,quilt,0.63-8,9c60d9eb83a36a7f7ecc92a672c80403,"quilt quilt-el",315438
20170107032255,quisk,3.7.6-1,9e642180d925e18ad597ea1955d46eab,"quisk",315738
20170107032255,quitcount,3.1.3-3,c1725021815772539ec8978d9cfd08eb,"quitcount",28498
20170107032255,quiterss,0.18.4+dfsg-2,7e2c841dc3b3d16a9397b2596a7a2e9d,"quiterss",1208956
20170107032255,quixote,2.7~b2-1.1,7bd283eb5e70fd2727a7a1b5938a3d76,"python-quixote python-quixote-doc",181518
20170107032255,quixote1,1.2-6,f39e6627fba8266996bff3a494053db7,"python-quixote1 quixote1-doc",222240
20170107032255,quodlibet,3.7.1-1,4837813ce3e43506aecead3036cad6da,"exfalso quodlibet",1600272
20170107032255,quota,4.03-2,c2713de642576a30a7f16b316a83f28b,"quota",315530
20170107032255,quotatool,1:1.4.12-2,62e6c8bc9b3c0b3574595f487ce04176,"quotatool",17802
20170107032255,quotecolors,0.3-4,1cf3ab82b7bcd00d25f92c2b31b0e34c,"xul-ext-quotecolors",39550
20170107032255,qupzilla,1.8.9~dfsg1-3.1,abde42c4166ef10243e8cd3c8d7524b1,"qupzilla libqupzilla1 libqupzilla-dev",2840502
20170107032255,qutemol,0.4.1~cvs20081111-6,3837c5a9bfb8c07c051a6809e6e3be93,"qutemol",279488
20170107032255,quvi,0.9.4-1.1,46ac82d63f83629c219f4033e62deacb,"quvi",71156
20170107032255,qviaggiatreno,2013.7.3-8,56beb15875e8ad717a89c248a2b41d6b,"qviaggiatreno",216284
20170107032255,qwbfsmanager,1.2.1-1.1,b668522a334066e7ab1267494f6dafad,"qwbfsmanager",1835756
20170107032255,qwo,0.5-2.1,da55a6e2f49bdc51dbd46b44f15f8e20,"qwo",45968
20170107032255,qwt,6.1.2-6,bff28fb731dc347d1f0cd3022aaf7047,"libqwt-headers libqwt-dev libqwt6abi1 libqwtmathml-dev libqwtmathml6abi1 libqwt-qt5-dev libqwt-qt5-6 libqwtmathml-qt5-dev libqwtmathml-qt5-6 libqwt-doc",3747958
20170107032255,qwt5,5.2.3-1,3fac252f6f9738ae470ba0ad881f01ee,"libqwt5-qt4-dev libqwt5-qt4 libqwt5-doc",2655632
20170107032255,qwtplot3d,0.2.7+svn191-10.1,a8886ce7f81b924e4d1c5ad8e9019f6b,"libqwtplot3d-qt4-dev libqwtplot3d-qt4-0v5 libqwtplot3d-qt5-dev libqwtplot3d-qt5-0 libqwtplot3d-doc",395648
20170107032255,qxgedit,0.4.2-2,7cbedd7d3007792ee443b858c33d8d15,"qxgedit",254814
20170107032255,qxmlrpc,0.0.svn6-2,ecb4d39a91c957218737b6c3456a5966,"libqxmlrpc1 libqxmlrpc-doc libqxmlrpc-dev",205132
20170107032255,qxmpp,0.9.3-1,47e6d7d7094db5b932122d46574052b9,"libqxmpp0 libqxmpp0-dbg libqxmpp-dev libqxmpp-doc",10402242
20170107032255,qxw,20140331-1,3bf10e70ee768765dd73a0196e021cde,"qxw",144976
20170107032255,r-base,3.3.2-1,2437014ef40641cdc9673e89c040b7a8,"r-base r-base-core r-base-dev r-mathlib r-base-html r-doc-pdf r-doc-html r-doc-info r-recommended r-base-core-dbg",36301402
20170107032255,r-bioc-affy,1.52.0-1,2aa499be33fd58de8877798bfe4fa40a,"r-bioc-affy",1381532
20170107032255,r-bioc-affyio,1.44.0-1,0beff6867b6d97e061d71880334b4d7c,"r-bioc-affyio",76850
20170107032255,r-bioc-altcdfenvs,1:2.36.0-1,fd00612077553eb0e987b06cfccb38f1,"r-bioc-altcdfenvs",502040
20170107032255,r-bioc-annotate,1.52.0+dfsg-1,cafcb9047b28c4ac4662a8bdc099c87e,"r-bioc-annotate",1906758
20170107032255,r-bioc-annotationdbi,1.36.0-1,922dd63e6c2ab476abde6dce6fbc7236,"r-bioc-annotationdbi",4186788
20170107032255,r-bioc-annotationhub,2.6.4-1,5aeaf2103a6b55d0bc097cde972d2ae9,"r-bioc-annotationhub",387992
20170107032255,r-bioc-aroma.light,3.4.0-1,d476dfc87c19a7e20a5973652cfcb42e,"r-bioc-aroma.light",488310
20170107032255,r-bioc-biobase,2.34.0-1,963bee62d31ed08fb7905dea7da031e4,"r-bioc-biobase",1989182
20170107032255,r-bioc-biocgenerics,0.20.0-1,1166510f338074f695a8a016434404be,"r-bioc-biocgenerics",483228
20170107032255,r-bioc-biocinstaller,1.24.0-1,bd09a86492e6cd5c681b66a17496642d,"r-bioc-biocinstaller",59298
20170107032255,r-bioc-biocparallel,1.8.1-1,125777f2ba44e3f455f1b9e397e482ac,"r-bioc-biocparallel",632966
20170107032255,r-bioc-biomart,2.30.0-1,fa414581e6825e4295433bd8221a9972,"r-bioc-biomart",183168
20170107032255,r-bioc-biomformat,1.2.0-1,9565b6ea15bd56834c3f7a531bd49984,"r-bioc-biomformat",167344
20170107032255,r-bioc-biostrings,2.42.1-1,982c2a9d6b28d72d2e4e246c8b949f0e,"r-bioc-biostrings",13534632
20170107032255,r-bioc-biovizbase,1.22.0-1,c3cac11f2acac8480f19aeac2e6c547a,"r-bioc-biovizbase",2536880
20170107032255,r-bioc-bsgenome,1.42.0-2,daa334f21c4d98732d4bd84759b1a161,"r-bioc-bsgenome",6483162
20170107032255,r-bioc-cummerbund,2.16.0-2,0ff30b5c42fc432f2b51b5aebf122a3e,"r-bioc-cummerbund",2127148
20170107032255,r-bioc-deseq2,1.14.1-1,b2cfc26b3815ea71d1a972f66a7854df,"r-bioc-deseq2",1641836
20170107032255,r-bioc-dnacopy,1.48.0-1,160fed1b6c46d846549ead30421ddb66,"r-bioc-dnacopy",375470
20170107032255,r-bioc-ebseq,1.14.0-1,2e25e9312079d8bbdcdf410c81bf4c5c,"r-bioc-ebseq",1025048
20170107032255,r-bioc-edger,3.14.0+dfsg-1,97000e290b3b3352ddc67cb6b74879f9,"r-bioc-edger",543354
20170107032255,r-bioc-ensembldb,1.6.2-1,c2ee3c9a15c3875a5d7fefe626368329,"r-bioc-ensembldb",1253998
20170107032255,r-bioc-genefilter,1.56.0-1,696c378dab7223f306f35b81c11cab01,"r-bioc-genefilter",1537860
20170107032255,r-bioc-geneplotter,1.52.0-1,5a333928f70d44624288429b38ec20e3,"r-bioc-geneplotter",1492422
20170107032255,r-bioc-genomeinfodb,1.10.1-1,b45240caacb4f47981afa7f82f4e0e9c,"r-bioc-genomeinfodb",14720414
20170107032255,r-bioc-genomicalignments,1.10.0-1,34d54e6eb4f216e765cffae11281a074,"r-bioc-genomicalignments",1457918
20170107032255,r-bioc-genomicfeatures,1.26.0-1,46842e271845e5c9f5a2b1fe52b54aeb,"r-bioc-genomicfeatures",1051594
20170107032255,r-bioc-genomicranges,1.26.1-1,a73a5f4c9551b2d4b3e3ea3985b3200b,"r-bioc-genomicranges",1472230
20170107032255,r-bioc-go.db,3.4.0-1,467000944ef9b38d830cac59138574c9,"r-bioc-go.db",16010412
20170107032255,r-bioc-graph,1.52.0-1,c2ddeb16d8a7618a1d14d98bf665a6dd,"r-bioc-graph",1296084
20170107032255,r-bioc-gviz,1.18.1-1,8d20054ac82f8a01762d6ab38de4fc8f,"r-bioc-gviz",4295502
20170107032255,r-bioc-hilbertvis,1.32.0-1,846fca8e3c98716858424c0d67e98ffc,"r-bioc-hilbertvis",972148
20170107032255,r-bioc-hypergraph,1.46.0-1,20f6c62d33d14259356699f7074506a2,"r-bioc-hypergraph",100060
20170107032255,r-bioc-interactivedisplaybase,1.12.0-1,dfe44a109789d856df3623a0054f07ba,"r-bioc-interactivedisplaybase",33358
20170107032255,r-bioc-iranges,2.8.1-1,ff77219eb5e95413e5167827b9f1f6a2,"r-bioc-iranges",1435380
20170107032255,r-bioc-limma,3.30.6+dfsg-1,ad32bce157c008ff863867b4182e0859,"r-bioc-limma",1051106
20170107032255,r-bioc-makecdfenv,1.50.0-1,7410ebfb20fdeea7da3da82ff64835d9,"r-bioc-makecdfenv",3299526
20170107032255,r-bioc-mergeomics,1.2.0-1,32fd9674a5a69d75b4d535c2c57cdb70,"r-bioc-mergeomics",2591702
20170107032255,r-bioc-metagenomeseq,1.16.0-1,c99ae7c7e788e6c64db3b467a2625583,"r-bioc-metagenomeseq",1939538
20170107032255,r-bioc-multtest,2.30.0-1,b48ca2723ee787c2ac99297f73e4c8f4,"r-bioc-multtest",636692
20170107032255,r-bioc-phyloseq,1.18.1-1,aa440be397b50e1990bf72af4d11e737,"r-bioc-phyloseq",3104164
20170107032255,r-bioc-preprocesscore,1.36.0-1,e368fbd5dd9233ff522cf7ed8586f8d3,"r-bioc-preprocesscore",123662
20170107032255,r-bioc-qvalue,2.6.0-1,b62f62f9e6b1f1cfadc7c2bb65f4216c,"r-bioc-qvalue",2788432
20170107032255,r-bioc-rbgl,1.50.0+dfsg1-1,81440a6f6e61027753865839fdbe9f0d,"r-bioc-rbgl",725306
20170107032255,r-bioc-rsamtools,1.26.1-1,bcc6d50f55678fd6810afaea6a5bd76d,"r-bioc-rsamtools",3237556
20170107032255,r-bioc-rtracklayer,1.34.1-1,234fd757906af3fe85f17c6159ca7ab7,"r-bioc-rtracklayer",1830750
20170107032255,r-bioc-s4vectors,0.12.1-1,1d3f9597f93e243e3467fdb06fa0636c,"r-bioc-s4vectors",1113156
20170107032255,r-bioc-savr,1.12.0-1,19f03e63a2761627547f21348fd052ac,"r-bioc-savr",549396
20170107032255,r-bioc-shortread,1.32.0-1,4e79f8f69a7bf2d4f5b27bb78816da60,"r-bioc-shortread",4178520
20170107032255,r-bioc-snpstats,1.24.0+dfsg-1,0ed9972331b7f0e30a4a50028e04edb6,"r-bioc-snpstats",7058142
20170107032255,r-bioc-summarizedexperiment,1.4.0-1,39024ebd18e23871bd3630c6ea12b68b,"r-bioc-summarizedexperiment",1353176
20170107032255,r-bioc-variantannotation,1.20.2-1,bca3213449adef793c22a8155a8eff4f,"r-bioc-variantannotation",2229934
20170107032255,r-bioc-xvector,0.14.0-1,df945cf08054eb99a55599bcd19106ae,"r-bioc-xvector",337674
20170107032255,r-cran-ade4,1.7-4-1,bfa52e07b2a503d98ef6ee6f3b1b0a49,"r-cran-ade4",4011318
20170107032255,r-cran-adegenet,2.0.1-1,f8922f02bfd38ca87e4c7c185b2955ef,"r-cran-adegenet",2177868
20170107032255,r-cran-adegraphics,1.0-6-1,8076c334c962a1d151054bfad686044a,"r-cran-adegraphics",2810932
20170107032255,r-cran-adephylo,1.1-10-1,413fafd9f2965accef948d1e0738821a,"r-cran-adephylo",483104
20170107032255,r-cran-afex,0.16-1-1,d4343ea02b2a51958664067b729df8ea,"r-cran-afex",443248
20170107032255,r-cran-amelia,1.7.4-1,e0d8995200eccdc8cfb50b42679bf977,"r-cran-amelia",984828
20170107032255,r-cran-amore,0.2-15-1,ed801c9154fa5ebbc5e4598f3b557a98,"r-cran-amore",71478
20170107032255,r-cran-ape,4.0-1,a7c4c3e6d2d1d98b77d2da89b422bb3d,"r-cran-ape",1372926
20170107032255,r-cran-arm,1.9-3-1,50a159874b268ddde673ab001048d539,"r-cran-arm",220712
20170107032255,r-cran-assertthat,0.1-1,f6f60f9bfc77237d25129c7002df9060,"r-cran-assertthat",43306
20170107032255,r-cran-backports,1.0.4-1,c20696689bbdf60eb530c30ec7e73403,"r-cran-backports",25384
20170107032255,r-cran-base64enc,0.1-3-1,5638350cc6bfc7a1f2a634049453d8bd,"r-cran-base64enc",23410
20170107032255,r-cran-batchjobs,1.6-1,8d9daee71f633875d15861ec760fcb07,"r-cran-batchjobs",422308
20170107032255,r-cran-bayesfactor,0.9.12-2-2,a438a98ca2350e308f6d4e44c63747bb,"r-cran-bayesfactor",1451330
20170107032255,r-cran-bayesm,3.0-2-2,01ff2f71f658a5fd96fe33fdca24192e,"r-cran-bayesm",1541288
20170107032255,r-cran-bbmisc,1.10-1,28b741d82ecb9656908863b3a4ace48d,"r-cran-bbmisc",284710
20170107032255,r-cran-bbmle,1.0.18-1,645f00de13624e915f989247e843bb9f,"r-cran-bbmle",611340
20170107032255,r-cran-beeswarm,0.2.3-1,7c2a3534fdde624c9f62ae99cc94c46e,"r-cran-beeswarm",48954
20170107032255,r-cran-biasedurn,1.07-1,1628eabdbe23e88bca5277300766899e,"r-cran-biasedurn",285234
20170107032255,r-cran-bio3d,2.3-1-1,aace2f3860c3dc20cd7f1a7899f14858,"r-cran-bio3d",2162006
20170107032255,r-cran-blockmodeling,0.1.8-1,97b60ef796f2974015206349123e3b38,"r-cran-blockmodeling",191838
20170107032255,r-cran-bms,0.3.4-2,577bd66ad7d57693e35d554b45e29a03,"r-cran-bms",687574
20170107032255,r-cran-bold,0.3.5-1,be82a10c61baaa6a22ba66864f2f6e76,"r-cran-bold",55704
20170107032255,r-cran-boolnet,2.1.3-1,e1a6960b43dca5e1311676ee19a0874f,"r-cran-boolnet",1869844
20170107032255,r-cran-bradleyterry2,1.0-6-1,47c7aa5c81a367a12739c3f992f17024,"r-cran-bradleyterry2",495028
20170107032255,r-cran-brew,1.0-6-1,8708c086b76248be0d4b8c45ceaee942,"r-cran-brew",61434
20170107032255,r-cran-brglm,0.5-9-1,2d094b8702ccfb1aae04b3c6c37f9c37,"r-cran-brglm",89254
20170107032255,r-cran-ca,0.70-1,86a7a4f19b963832c0d709fb8547232a,"r-cran-ca",118070
20170107032255,r-cran-cairo,1.5-9-1,86babaac57969eef8739c8a5f736c459,"r-cran-cairo",68102
20170107032255,r-cran-caret,6.0-73+dfsg1-1,d98bd88210c89b29b268db903d4ccdf1,"r-cran-caret",4570402
20170107032255,r-cran-catools,1.17.1-1,8e294c1f0aaff76e49fc3e2da07b4400,"r-cran-catools",159780
20170107032255,r-cran-checkmate,1.8.2-1,9e4a700afd45673a2f6b54ff89082e1b,"r-cran-checkmate",458164
20170107032255,r-cran-class,7.3-14-1,6a21dd206fe4ea29c55faeb65fb2b71e,"r-cran-class",80914
20170107032255,r-cran-cmprsk,2.2-7-2,a3c2f6b7d6458fd11b50c07d6347bd1b,"r-cran-cmprsk",67386
20170107032255,r-cran-coda,0.19-1-1,0400669ff1a833d2f95500faa47a794a,"r-cran-coda",205482
20170107032255,r-cran-coin,1.1-3-1,2b2ba9c1517b5777dbc1bab073ec0d46,"r-cran-coin",1474818
20170107032255,r-cran-colorspace,1.3-2-1,95a7da0318bd3fe58bf25b93687ba06a,"r-cran-colorspace",388164
20170107032255,r-cran-combinat,0.0-8-4,2b308ca4887e25cac4c33f573113f300,"r-cran-combinat",29720
20170107032255,r-cran-contfrac,1.1-10-1,5176479f1582665ed7544e1ea8e0bef0,"r-cran-contfrac",23914
20170107032255,r-cran-conting,1.6-1,0e60da3df4877ba86469d004c8d1f379,"r-cran-conting",188100
20170107032255,r-cran-corpcor,1.6.8-3,cd96278cd42efab702d0bd31941671bd,"r-cran-corpcor",88918
20170107032255,r-cran-crayon,1.3.2-1,ca895c36fce82693aadeb9d71c684d0b,"r-cran-crayon",704906
20170107032255,r-cran-cubature,1.3-6-1,8d08c6874b62d6de788f82f6ed56d336,"r-cran-cubature",1374734
20170107032255,r-cran-curl,2.3-1,f1e2395a00750f87b8ca1fd524235d70,"r-cran-curl",353102
20170107032255,r-cran-data.table,1.10.0-1,5194217f2e98ff349f319046acdd7410,"r-cran-data.table",1069712
20170107032255,r-cran-dbitest,1.4-1,e6a732b813e4f025c2bf9b440b084858,"r-cran-dbitest",141666
20170107032255,r-cran-deal,1:1.2-37-2,b8d831079869e6d471072b754359a967,"r-cran-deal",171222
20170107032255,r-cran-deldir,0.1-12-1,96922ab1914cf0e5777cdc2ffff6d83b,"r-cran-deldir",138388
20170107032255,r-cran-deoptimr,1.0-8-1,c85836a504fbe4166e3c8eba0efe705d,"r-cran-deoptimr",38670
20170107032255,r-cran-desolve,1.14-1,c448e35b6e0f5d517cdc6f863650dec0,"r-cran-desolve",2281240
20170107032255,r-cran-diagnosismed,0.2.3-4,c5b5c4fc6a4f0daf5039a89993f812e2,"r-cran-diagnosismed",76422
20170107032255,r-cran-digest,0.6.10-1,47d19499e89d3bd3e2c2c20ff3f33001,"r-cran-digest",110252
20170107032255,r-cran-distory,1.4.2-1,500b6b2609aebd4f491ea3c2a006f84c,"r-cran-distory",81448
20170107032255,r-cran-domc,1.3.4-1,f965b09add9056e84f99a831dc3af7d1,"r-cran-domc",157894
20170107032255,r-cran-doparallel,1.0.10-3,033c8ad1609dbe0d4356a22562cdd394,"r-cran-doparallel",183228
20170107032255,r-cran-dosefinding,0.9-15-1,9104a6db7571ac199c522e2780856bd6,"r-cran-dosefinding",272482
20170107032255,r-cran-dosnow,1.0.14-1,d7f904e79968d85dcc89958b1dbd2a7e,"r-cran-dosnow",17550
20170107032255,r-cran-downloader,0.4-1,cb15e68e119e7936af5547f3f27a8cbd,"r-cran-downloader",21536
20170107032255,r-cran-dplyr,0.5.0-1,dffa7343cb1d74e143de07067dc66402,"r-cran-dplyr",1340290
20170107032255,r-cran-dynlm,0.3.5-1,cf05bfec885b4f8af8612b16f3f3c9ab,"r-cran-dynlm",36890
20170107032255,r-cran-e1071,1.6-7-1,2cf74797604120e776990eff8c236916,"r-cran-e1071",682010
20170107032255,r-cran-eco,3.1-7-1,1cb94af8aa8f590ed5a36118ebaa2d68,"r-cran-eco",282292
20170107032255,r-cran-ecodist,1.2.9-1,1db4f2e34510ffd2beb2707f972bebaf,"r-cran-ecodist",819674
20170107032255,r-cran-ellipse,0.3-8-1,fb74200ec666e5129efd02f6b0c41ce0,"r-cran-ellipse",48080
20170107032255,r-cran-elliptic,1.3-7-1,f73c7c40c4ee2139b0c4104d9c42c52a,"r-cran-elliptic",1151090
20170107032255,r-cran-energy,1.7-0-1,e3b90483907bf1d433bf814d65e27e38,"r-cran-energy",152720
